review_queue_id,source_doc_id,review_tasks,priority_reasons,candidate_error_type_ids,candidate_action,confidence,quality_bin,host,url,chars_before,doc_text_path,review_label,review_true_error_type_ids,review_correct_action,review_good_text_loss_risk,review_false_positive_reason,review_false_negative_error_ids,review_notes
rq_0045_78fa21c716,hplt::8_1.jsonl.zst::41565ede1d6a980f40e90951e0d504c5,"[""precision_E011"", ""precision_E012""]","[""candidate_error_E011"", ""candidate_error_E012""]","[""E011"", ""E012""]",quarantine,0.5448885416666667,8,community.sff.gr,http://community.sff.gr/topic/1735-%CF%8C%CF%81%CE%B9%CE%BF-%CE%BA%CF%84/,37031,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/78fa21c7163ce4d9.txt,,[],,,,[],
rq_0046_e5fcdf7880,hplt::8_1.jsonl.zst::41d5aa194964fa01c0dc8c354f015f9d,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.28936672967863897,8,suxnotita.gr,https://suxnotita.gr/premier-league-mono-me-pistopoiitiko-emvoliasmou-tha-bainei-kapoios-sto-gipedo/,1354,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/e5fcdf78803a87eb.txt,,[],,,,[],
rq_0047_d55bf0f7c2,hplt::8_1.jsonl.zst::46bc6e5789b573180454c81f422b0c9f,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.08771929824561403,8,www.cosmosnews.com.cy,https://www.cosmosnews.com.cy/%CF%80%CE%B5%CF%84%CE%BF%CF%8D%CE%BD-%CF%83%CF%84%CE%BF%CE%BD-%CE%B4%CF%81%CF%8C%CE%BC%CE%BF-87%CF%87%CF%81%CE%BF%CE%BD%CE%B7-%CE%B8%CF%8D%CE%BC%CE%B1-%CE%B1%CF%80%CE%AC%CF%84%CE%B7%CF%82-%CE%B1%CF%80/,912,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/d55bf0f7c2ad12e8.txt,,[],,,,[],
rq_0048_bb833ec649,hplt::8_1.jsonl.zst::4aff21a3ac95950d322d1e7b1316508d,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.3302412280701754,8,www.savoirville.gr,https://www.savoirville.gr/auta-einai-ta-pio-aneta-papoutsia-symfwna-me-tous-eidikous/,2589,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/bb833ec649568920.txt,,[],,,,[],
rq_0049_7dc40eeef3,hplt::8_1.jsonl.zst::4b3141774640d2dd6aa077343b1c8a25,"[""precision_E008""]","[""candidate_error_E008""]","[""E006"", ""E007"", ""E008"", ""E015""]",quarantine,0.626687331536388,8,www.pokemon.com.gr,http://www.pokemon.com.gr/wordpress/?p=1344,879,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/7dc40eeef3b95748.txt,,[],,,,[],
rq_0050_fc0e45956c,hplt::8_1.jsonl.zst::4f1f41bea7eaced22ac1565b5b6930ce,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.32952853598014886,8,redlineagrinio.gr,https://redlineagrinio.gr/greece/opinion/139874-eleuthera-panepistimia,2015,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/fc0e45956cf3bddb.txt,,[],,,,[],
rq_0051_a7422b9d6f,hplt::8_1.jsonl.zst::4f2b60ea4cff1cd7b0827451137bfc82,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.215633423180593,8,www.kalliergo.gr,https://www.kalliergo.gr/2/%CF%80%CE%BF%CE%BB%CE%BB%CE%B1%CF%80%CE%BB%CE%B1%CF%83%CE%B9%CE%B1%CF%83%CE%BC%CE%BF%CF%83/,1113,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/a7422b9d6f4dc6df.txt,,[],,,,[],
rq_0052_e1e1dfb568,hplt::8_1.jsonl.zst::530781bdead0f36e586733123e9eb86d,"[""precision_E013"", ""precision_E018""]","[""candidate_error_E013"", ""candidate_error_E018""]","[""E013"", ""E018""]",quarantine,0.4666666666666666,8,www.freepen.gr,https://www.freepen.gr/2020/02/sertao_18.html,8477,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/e1e1dfb568ef5f49.txt,,[],,,,[],
rq_0053_91b8f203ab,hplt::8_1.jsonl.zst::58a7b3cf26c97f07fb77ddabcfcb5e75,"[""destructive_action_review""]","[""candidate_action_trim_span""]","[""E006"", ""E007"", ""E009""]",trim_span,0.6133333333333333,8,www.unpolitical.gr,http://www.unpolitical.gr/2017/01/blog-post_532.html,5858,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/91b8f203abadc14d.txt,,[],,,,[],
rq_0054_fa2b105dc2,hplt::8_1.jsonl.zst::5904551e002a5cb6ec5cfddea8a05309,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.2578441835645678,8,www.tothemaonline.com,https://www.tothemaonline.com/Article/384781/daskalakhs-kata-pispirigkoy-syndew-toys-thanatoys-twn-paidiwn-mas-me-toys-hwrismoys-%E2%80%93-emmonikh-h-zhlia-ths,4685,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/fa2b105dc21f9f69.txt,,[],,,,[],
rq_0055_e297595270,hplt::8_1.jsonl.zst::5aa92de14cb343cf2fd023782f041561,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.2772727272727273,8,freesunday.gr,http://freesunday.gr/life/taste-files/cook-files/item/16808-ta-glyka-apomeinaria-christoygennwn-kai-prwtochronias,2440,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/e297595270239929.txt,,[],,,,[],
rq_0056_6f34333a9e,hplt::8_1.jsonl.zst::5d9412f45dc79a5424c4d4ed3f372fa2,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.25694066412629285,8,mikrofwno.gr,https://mikrofwno.gr/2015/03/o-billie-joe-armstrong-anigi-to-diko-tou-katastima-me-mousika-organa/,1837,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/6f34333a9e62e0d4.txt,,[],,,,[],
rq_0057_1e40f4a388,hplt::8_1.jsonl.zst::5d99cc0016bae3bbc5079644b5bf752e,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.23334864492420762,8,www.thepaper.gr,https://www.thepaper.gr/tag/drones/,4354,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/1e40f4a388eb3354.txt,,[],,,,[],
rq_0058_17ad96d483,hplt::8_1.jsonl.zst::62a067c7e30aa0a4bba774db3648d552,"[""precision_E005""]","[""candidate_error_E005""]","[""E005""]",quarantine,0.7930763178599528,8,anekdota.duckdns.org,http://anekdota.duckdns.org/2015/0571.html,1271,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/17ad96d48372cf1d.txt,,[],,,,[],
rq_0059_5960b71c01,hplt::8_1.jsonl.zst::67033bf95448db132f9e72d2aa877e98,"[""destructive_action_review"", ""precision_E009""]","[""candidate_action_trim_span"", ""candidate_error_E009""]","[""E006"", ""E007"", ""E009""]",trim_span,0.6817911255411255,8,www.foulscode.com,https://www.foulscode.com/2015/12/z.html,4928,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/5960b71c01bd7c6c.txt,,[],,,,[],
rq_0060_3d0ac6683f,hplt::8_1.jsonl.zst::6746d0e1078425a0867d9fd5a040519b,"[""precision_E003"", ""precision_E004""]","[""candidate_error_E003"", ""candidate_error_E004""]","[""E003"", ""E004""]",keep,0.4239904878655766,8,insidestory.gr,https://insidestory.gr/article/predatorgate-ti-egrafan-ta-sms-pagida-poy-elavan-epiheirimaties-ypoyrgoi-kai-dimosiografoi?token=TjUyGSWHHz,30998,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/3d0ac6683f3d02b3.txt,,[],,,,[],
rq_0061_81619a37b4,hplt::8_1.jsonl.zst::69ddc6917dcef482df8bb2bbc1bc2cdf,"[""precision_E014""]","[""candidate_error_E014""]","[""E014""]",quarantine,0.7969792865362486,8,www.frontpages.gr,https://www.frontpages.gr/d/20180719/104/%CE%91%CE%BD%CE%B5%CE%BE%CE%AC%CF%81%CF%84%CE%B7%CF%84%CE%BF%CF%82,1185,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/81619a37b40313c4.txt,,[],,,,[],
rq_0062_568df65671,hplt::8_1.jsonl.zst::7156977fa149b27df810244c4c8b9ffb,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.21374045801526717,8,www.protoporia.gr,https://www.protoporia.gr/delta-phneloph-ton-kairo-toy-boylgaroktonoy-9789605032029.html,786,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/568df6567105d99b.txt,,[],,,,[],
rq_0063_1988fb7168,hplt::8_1.jsonl.zst::74a5785a82ce271e13ce465c86ff5f47,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.26666666666666666,8,iphoneislam.com,https://iphoneislam.com/el/2021/12/although-apps-are-refused-tracking-they-are-already-being-tracked-by-facebook-and-snapchat/100817,4715,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/1988fb71689b8a09.txt,,[],,,,[],
rq_0064_d59e42778c,hplt::8_1.jsonl.zst::77a19420a04a315312bcca5f033f23c5,"[""destructive_action_review""]","[""candidate_action_trim_span""]","[""E006"", ""E007""]",trim_span,0.6688052757838827,8,o-o.gr,http://o-o.gr/panteloni/Plus4u,25960,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/d59e42778c6ebd3b.txt,,[],,,,[],
rq_0065_2cd2c68b98,hplt::8_1.jsonl.zst::7887cc06f2ed30fd0f96644b12ceca59,"[""precision_E003""]","[""candidate_error_E003""]","[""E003""]",quarantine,0.5,8,www.hellenicvoice.gr,https://www.hellenicvoice.gr/kolossos-rodou-olybiakos-o-venzekof-to-pire-monos-tou/,2899,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/2cd2c68b987b24cf.txt,,[],,,,[],
rq_0066_14e4bf3cb8,hplt::8_1.jsonl.zst::7f35adf0da32b2a35dce9c578ae175ee,"[""precision_E005""]","[""candidate_error_E005""]","[""E005""]",keep,0.4243863816310372,8,dou.gr,http://dou.gr/article.php?a=8962277,3789,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/14e4bf3cb8849460.txt,,[],,,,[],
rq_0067_325bf5a84f,hplt::8_1.jsonl.zst::813308ed8cf73ff96b40423ad4c83955,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.20412595005428882,8,www.kirkinews.gr,https://www.kirkinews.gr/athlitismos-politismos/sto-pantheon-ton-megalon-evergeton-i-oikogeneia-martinou/,1842,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/325bf5a84f1a2744.txt,,[],,,,[],
rq_0068_6fa88fca57,hplt::8_1.jsonl.zst::83051c545da637f8630ded27c055bc95,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.2986666666666667,8,mysalonika.gr,https://mysalonika.gr/epitrepontes-tou-menadrou-2i-parastasi-tis-giortis-theatrou-politismou-merkoureia-sto-anoikto-theatro-sukeon-manos-katrakis-apo-dipethe-ioanninon/,1500,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/6fa88fca57653e64.txt,,[],,,,[],
rq_0069_4967fe44dd,hplt::8_1.jsonl.zst::8315fecc78b7cf6b7ae4728539425ccc,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.2513089005235602,8,www.patriarchateofalexandria.com,https://www.patriarchateofalexandria.com/i-athm-sta-iroika-sfakia-tis-kritis/,2865,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/4967fe44dd89512f.txt,,[],,,,[],
rq_0070_cc7b75e9aa,hplt::8_1.jsonl.zst::8d28014c31fa20225efa9cbfe0d8fd8a,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.15553121577217963,8,www.kapa-news.gr,https://www.kapa-news.gr/2024/03/blog-post_962.html,3652,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/cc7b75e9aa82d03a.txt,,[],,,,[],
rq_0071_04a8a3f17e,hplt::8_1.jsonl.zst::8d9347c748bea5957b004273350a9f72,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.28080438756855575,8,rodosreport.gr,https://rodosreport.gr/2023/01/03/,2735,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/04a8a3f17ee1e531.txt,,[],,,,[],
rq_0072_1b1d6dd63e,hplt::8_1.jsonl.zst::8ebf19164173c4a459466b42e1c643a4,"[""precision_E008""]","[""candidate_error_E008""]","[""E008"", ""E009""]",keep,0.37952292633295054,8,psigmataorthodoxias.blogspot.com,http://psigmataorthodoxias.blogspot.com/2014_05_01_archive.html,28642,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/1b1d6dd63e39baaa.txt,,[],,,,[],
rq_0073_36a7fdb308,hplt::8_1.jsonl.zst::8fe771210ef4c9eba9e8fc1d2b7aa58f,"[""precision_E007"", ""precision_E008""]","[""candidate_error_E007"", ""candidate_error_E008""]","[""E006"", ""E007"", ""E008""]",quarantine,0.590952380952381,8,el.trefoil.tv,https://el.trefoil.tv/1927-astra-television.html,7427,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/36a7fdb308f0e4d9.txt,,[],,,,[],
rq_0074_33be0d6e89,hplt::8_1.jsonl.zst::9357bd337ca59afc250510e2667415cf,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.2923291492329149,8,www.zlifetimes.com,https://www.zlifetimes.com/l/revythia-poia-einai-i-threptiki-toys-axia-kai-syntagi-gia-revythia-me-spanaki/,7170,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/33be0d6e891c61ca.txt,,[],,,,[],
rq_0075_2afc5e2ef5,hplt::8_1.jsonl.zst::93a7ec42e8a1f8e13e30302f7f5890df,"[""destructive_action_review"", ""precision_E006"", ""precision_E007"", ""precision_E008""]","[""candidate_action_trim_span"", ""candidate_error_E006"", ""candidate_error_E007"", ""candidate_error_E008""]","[""E006"", ""E007"", ""E008""]",trim_span,0.7861861229326053,8,has.gr,http://has.gr/popular/-/Sportsfactory,15635,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/2afc5e2ef543a10b.txt,,[],,,,[],
rq_0076_66719a6d37,hplt::8_1.jsonl.zst::9552307192382e30118a06ccc858ac95,"[""precision_E014""]","[""candidate_error_E014""]","[""E005"", ""E014""]",keep,0.40827586206896554,8,www.esos.gr,https://www.esos.gr/arthra/70217/prosklisi-gia-ti-thesi-toy-proedroy-kai-ton-melon-tis-dioikoysas-protypon-kai,18850,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/66719a6d37b3624b.txt,,[],,,,[],
rq_0077_d763a888aa,hplt::8_1.jsonl.zst::967d9a6d96dbdda90edaa1d9601c7491,"[""destructive_action_review"", ""precision_E004""]","[""candidate_action_trim_span"", ""candidate_error_E004""]","[""E004"", ""E005"", ""E006"", ""E007"", ""E015""]",trim_span,0.6172307425636219,8,www.vivapharmacy.gr,https://www.vivapharmacy.gr/el/catalog/mitera-paidi-frontida-moroy,28445,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/d763a888aaa53b5b.txt,,[],,,,[],
rq_0078_9e6c071009,hplt::8_1.jsonl.zst::9ab84e72162692e9418ecd5d8978d72d,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.19040852575488454,8,www.tothemaonline.com,https://www.tothemaonline.com/Tag/?s=%CE%BC%CE%AD%CE%BB%CE%BB%CE%BF%CE%BD,2815,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/9e6c07100905218b.txt,,[],,,,[],
rq_0079_e8cd66107f,hplt::8_1.jsonl.zst::9b4a5d24e981d7509c0a3b02452b3dff,"[""destructive_action_review"", ""precision_E006""]","[""candidate_action_trim_span"", ""candidate_error_E006""]","[""E006"", ""E007"", ""E009""]",trim_span,0.6206944444444445,8,ecoserifos.gr,https://ecoserifos.gr/2024/06/10/greek-islands-quietness/,1944,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/e8cd66107f6e632e.txt,,[],,,,[],
rq_0080_39669eeee0,hplt::8_1.jsonl.zst::9b523d2b21e5ca76af78cd1e7a36d495,"[""precision_E006""]","[""candidate_error_E006""]","[""E006"", ""E007"", ""E009""]",quarantine,0.5946980352043643,8,www.thelab.gr,https://www.thelab.gr/profile/38312-trib/,11088,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/39669eeee0e87204.txt,,[],,,,[],
rq_0081_db17ddf2aa,hplt::8_1.jsonl.zst::9c367dd7cbe5d1c36f8ca79fbf57bda7,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.2036266844119115,8,www.dogforum.gr,https://www.dogforum.gr/2014/04/%CF%80%CE%B1%CE%AF%CE%B6%CE%BF%CE%BD%CF%84%CE%B1%CF%82-%CE%BC%CE%B5-%CF%84%CE%BF%CE%BD-%CF%83%CE%BA%CF%8D%CE%BB%CE%BF/,6011,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/db17ddf2aa527fd9.txt,,[],,,,[],
rq_0082_dc191859f2,hplt::8_1.jsonl.zst::9ddd8c97003a4d1954764aab19d9c577,"[""borderline_false_negative_probe""]","[""borderline_no_candidate_error""]",[],keep,0.2594093804284887,8,www.ogdoo.gr,http://www.ogdoo.gr/diskografia/stigmes/o-mikis-o-seferis-to-perigiali-kai-i-ano-teleia,1727,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/dc191859f2ee220c.txt,,[],,,,[],
rq_0083_9ba4bee862,hplt::8_1.jsonl.zst::a0195a2d1c58eb81a16ccbfa01e07ad2,"[""false_negative_control""]","[""global_random_no_candidate_error""]",[],keep,0.18472841773812648,8,ellinikioikonomia.com,https://ellinikioikonomia.com/2011/03/02/%CF%83%CE%AE%CE%BC%CE%B1-%CE%BA%CE%B9%CE%BD%CE%B4%CF%8D%CE%BD%CE%BF%CF%85-%CE%B5%CE%BA%CF%80%CE%AD%CE%BC%CF%80%CE%BF%CF%85%CE%BD-%CE%BF%CE%B9-%CE%BA%CF%8D%CF%80%CF%81%CE%B9%CE%BF%CE%B9-%CE%BE%CE%B5/,3811,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/9ba4bee8626a4d35.txt,,[],,,,[],
rq_0084_3af90bfa52,hplt::8_1.jsonl.zst::a24fb1f3f02dbd7f3fbbde33dfa4d0aa,"[""precision_E005""]","[""candidate_error_E005""]","[""E005""]",quarantine,0.4997455470737914,8,www.recital.gr,https://www.recital.gr/2016/03/01/chrono-efthimografima-i/,7860,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/3af90bfa5215e563.txt,,[],,,,[],
rq_0085_28d01976c7,hplt::8_1.jsonl.zst::a26671df2278f7baf4debfde2334bf38,"[""destructive_action_review""]","[""candidate_action_trim_span""]","[""E006"", ""E007""]",trim_span,0.6665471296807087,8,deals247.gr,http://deals247.gr/new/-/VidaXL,25096,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/28d01976c736a3db.txt,,[],,,,[],
rq_0086_35a9138cda,hplt::8_1.jsonl.zst::a3638a76560056110ab5b1823fa2ef84,"[""precision_E015""]","[""candidate_error_E015""]","[""E015""]",quarantine,1.0,8,eydi.20plus1.de,http://eydi.20plus1.de/tainies-kai-seires-online.html,29410,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/35a9138cdad0f46c.txt,,[],,,,[],
rq_0087_0e1550d9f2,hplt::8_1.jsonl.zst::ad79ddaf9cf2afa7a026bedc4b78f033,"[""precision_E014""]","[""candidate_error_E014""]","[""E005"", ""E014""]",quarantine,0.5032176121930567,8,www.bloko.gr,https://www.bloko.gr/2023/01/blog-post_1509.html,5843,/capstor/scratch/cscs/fffoivos/runs/05_token_distillation_cpt/hplt_cleaning/05_hplt_cleaning_inventory_resume_20260605T165145Z/experiments/review_bundle_20260605T165151Z/docs/0e1550d9f25a4f43.txt,,[],,,,[],
